ID,Name,Date,Time,Event,Status,Latitude,Longitude,Maximum Wind,Minimum Pressure,Low Wind NE,Low Wind SE,Low Wind SW,Low Wind NW,Moderate Wind NE,Moderate Wind SE,Moderate Wind SW,Moderate Wind NW,High Wind NE,High Wind SE,High Wind SW,High Wind NW
AL061954,              CAROL,19540830,1800,  , HU,33.0N,77.2W,95,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061954,              CAROL,19540831,0,  , HU,34.2N,76.1W,95,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061954,              CAROL,19540831,1200,  , HU,39.5N,72.8W,100,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061954,              CAROL,19540831,1400, L, HU,40.9N,72.2W,100,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061954,              CAROL,19540831,1500, L, HU,41.3N,72.0W,100,957,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061954,              CAROL,19540831,1800,  , EX,43.1N,71.4W,80,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061954,              CAROL,19540901,0,  , EX,46.2N,70.9W,50,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061954,              CAROL,19540901,600,  , EX,48.5N,70.5W,40,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071954,              DOLLY,19540902,0,  , HU,34.6N,69.3W,70,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081954,               EDNA,19540907,1200,  , HU,22.9N,72.8W,65,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081954,               EDNA,19540907,1800,  , HU,23.6N,73.5W,70,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081954,               EDNA,19540908,0,  , HU,24.2N,74.3W,75,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081954,               EDNA,19540908,1200,  , HU,25.5N,75.2W,85,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081954,               EDNA,19540908,1800,  , HU,26.3N,75.4W,95,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081954,               EDNA,19540909,1800,  , HU,28.8N,76.5W,110,945,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081954,               EDNA,19540911,0,  , HU,34.0N,74.8W,110,943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081954,               EDNA,19540911,1800,  , HU,41.1N,70.7W,95,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081954,               EDNA,19540911,1830, L, HU,41.4N,70.5W,95,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081954,               EDNA,19540911,1900, L, HU,41.7N,70.3W,95,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081954,               EDNA,19540911,1930, L, HU,41.9N,70.1W,90,954,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091954,            UNNAMED,19540907,0,  , TS,38.0N,41.0W,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101954,           FLORENCE,19540912,0,  , TS,21.0N,95.9W,50,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111954,            UNNAMED,19540916,1200,  , TS,25.8N,92.4W,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111954,            UNNAMED,19540916,1800,  , TS,25.6N,93.0W,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL111954,            UNNAMED,19540917,0,  , TS,25.4N,93.5W,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL121954,              GILDA,19540927,0,  , TS,16.6N,86.8W,55,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL141954,              HAZEL,19541005,1800,  , TS,12.1N,60.5W,55,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL141954,              HAZEL,19541006,1200,  , HU,12.5N,64.3W,70,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL141954,              HAZEL,19541006,1800,  , HU,12.6N,65.6W,70,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL141954,              HAZEL,19541007,1200,  , HU,13.2N,68.7W,70,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL141954,              HAZEL,19541007,1800,  , HU,13.5N,69.7W,70,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL141954,              HAZEL,19541008,1200,  , HU,13.6N,71.8W,75,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL141954,              HAZEL,19541013,1800,  , HU,21.7N,73.3W,85,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL141954,              HAZEL,19541014,0,  , HU,22.7N,73.5W,85,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL141954,              HAZEL,19541015,1200,  , HU,32.7N,78.7W,115,938,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL141954,              HAZEL,19541015,1530, L, HU,33.9N,78.6W,115,938,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL141954,              HAZEL,19541015,1800,  , EX,36.0N,78.3W,80,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL141954,              HAZEL,19541016,1200,  , EX,48.8N,80.0W,50,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL141954,              HAZEL,19541016,1800,  , EX,51.5N,79.5W,45,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL151954,            UNNAMED,19541118,1800,  , TS,24.2N,49.0W,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161954,              ALICE,19541230,1200,  , TS,22.0N,51.6W,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550803,1800,  , TS,16.1N,44.2W,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550805,1800,  , HU,18.5N,57.9W,75,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550806,1800,  , HU,19.6N,63.9W,100,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550807,1200,  , HU,22.0N,67.6W,115,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550807,1800,  , HU,22.8N,68.8W,120,944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550808,1200,  , HU,26.1N,71.8W,110,944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550808,1800,  , HU,27.0N,72.3W,105,944,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550809,1200,  , HU,29.4N,73.8W,100,959,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550809,1800,  , HU,30.0N,74.2W,95,961,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550810,1200,  , HU,30.9N,75.8W,85,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550810,1800,  , HU,31.1N,76.4W,85,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550811,0,  , HU,31.3N,76.9W,80,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550811,1200,  , HU,32.1N,77.0W,75,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550811,1800,  , HU,32.7N,77.1W,75,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550812,1200,  , HU,34.3N,76.8W,85,965,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550812,1500, L, HU,34.7N,76.7W,85,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550812,1800,  , HU,35.0N,76.6W,85,962,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550813,0,  , HU,36.3N,76.1W,75,969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550813,600,  , TS,37.7N,76.2W,60,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550813,1200,  , TS,39.1N,76.6W,50,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550813,1800,  , TS,40.5N,77.4W,45,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550814,0,  , TS,41.9N,79.3W,45,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550814,600,  , TS,42.9N,81.3W,40,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550814,1200,  , TS,43.7N,82.5W,40,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550814,1800,  , TS,44.5N,83.3W,35,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021955,             CONNIE,19550815,0,  , TS,45.4N,83.0W,35,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550811,1800,  , TS,23.8N,61.8W,45,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550812,1800,  , HU,25.5N,61.0W,75,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550813,0,  , HU,26.0N,60.8W,70,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550813,1800,  , HU,27.4N,62.6W,90,969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550814,600,  , HU,27.3N,64.7W,80,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550814,1200,  , HU,27.5N,65.7W,75,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550815,600,  , HU,28.7N,69.5W,80,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550815,1800,  , HU,29.7N,72.3W,80,973,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550816,1200,  , HU,30.9N,75.3W,75,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550816,1800,  , HU,31.7N,76.2W,75,983,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550817,0,  , HU,32.5N,76.9W,70,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550817,1200, L, TS,34.0N,77.9W,60,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550817,1800,  , TS,35.1N,78.4W,55,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550818,0,  , TS,36.5N,78.7W,50,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550818,600,  , TS,37.8N,78.8W,45,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550818,1200,  , TS,38.8N,78.1W,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550818,1800,  , TS,39.6N,76.9W,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550819,0,  , TS,40.2N,75.7W,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550819,600,  , TS,40.5N,74.5W,40,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031955,              DIANE,19550819,1200,  , TS,40.7N,73.0W,40,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041955,              EDITH,19550825,1800,  , TS,23.4N,60.0W,50,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041955,              EDITH,19550826,1800,  , HU,25.3N,63.1W,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041955,              EDITH,19550827,1200,  , TS,26.7N,63.8W,50,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041955,              EDITH,19550827,1800,  , TS,27.1N,64.0W,50,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041955,              EDITH,19550828,0,  , TS,27.4N,64.2W,50,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041955,              EDITH,19550828,1800,  , TS,28.3N,64.0W,55,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL041955,              EDITH,19550830,1200,  , HU,35.0N,59.4W,85,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL051955,            UNNAMED,19550826,1800,  , TS,28.9N,87.0W,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061955,              FLORA,19550904,1800,  , HU,24.7N,48.5W,65,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061955,              FLORA,19550905,1200,  , HU,27.4N,52.4W,80,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061955,              FLORA,19550905,1800,  , HU,28.2N,53.3W,80,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061955,              FLORA,19550906,0,  , HU,29.3N,53.9W,75,977,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061955,              FLORA,19550906,1800,  , HU,31.3N,55.2W,90,967,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061955,              FLORA,19550908,1800,  , HU,40.7N,49.7W,80,975,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL061955,              FLORA,19550909,600,  , EX,44.0N,44.0W,70,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071955,             GLADYS,19550905,1200,  , HU,23.0N,97.0W,65,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071955,             GLADYS,19550905,1800,  , HU,23.3N,97.5W,65,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL071955,             GLADYS,19550905,2200, L, HU,23.1N,97.8W,65,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550912,1800,  , TS,14.0N,55.8W,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550914,1200,  , TS,17.9N,60.6W,50,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550914,1800,  , TS,18.5N,61.4W,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550915,1200,  , HU,21.9N,64.4W,70,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550916,1200,  , HU,24.1N,69.3W,75,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550917,600,  , HU,25.7N,71.9W,90,971,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550917,1200,  , HU,26.3N,72.5W,105,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550917,1800,  , HU,27.0N,73.2W,120,938,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550918,1200,  , HU,29.8N,75.3W,110,943,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550919,1100, L, HU,34.7N,76.7W,90,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550919,1200,  , HU,34.8N,76.7W,90,955,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550920,600,  , HU,36.6N,75.7W,65,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550920,1800,  , HU,38.0N,72.0W,75,982,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL081955,               IONE,19550921,0,  , HU,39.3N,68.3W,80,976,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091955,              HILDA,19550912,1500, R, TS,20.0N,68.5W,55,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091955,              HILDA,19550913,1800,  , HU,20.2N,73.6W,70,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091955,              HILDA,19550913,2100, L, HU,20.2N,74.2W,70,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091955,              HILDA,19550915,0,  , TS,19.5N,80.6W,60,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091955,              HILDA,19550915,300, L, HU,19.3N,81.2W,65,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091955,              HILDA,19550915,1200,  , HU,19.1N,83.4W,90,980,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091955,              HILDA,19550916,0,  , HU,19.2N,85.4W,105,963,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091955,              HILDA,19550917,1800,  , HU,21.0N,92.0W,65,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091955,              HILDA,19550918,1200,  , HU,21.5N,94.2W,85,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091955,              HILDA,19550919,1100, L, HU,22.3N,97.9W,105,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL091955,              HILDA,19550919,1200,  , HU,22.3N,98.1W,105,952,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101955,              JANET,19550922,1200,  , HU,13.0N,58.9W,80,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101955,              JANET,19550923,1800,  , TS,13.0N,64.8W,60,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101955,              JANET,19550924,1200,  , TS,13.7N,68.2W,55,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101955,              JANET,19550924,1800,  , TS,13.8N,69.4W,60,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101955,              JANET,19550925,1200,  , HU,13.9N,72.9W,65,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101955,              JANET,19550925,1800,  , HU,14.2N,74.2W,70,988,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101955,              JANET,19550926,1200,  , HU,15.0N,77.2W,90,970,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101955,              JANET,19550927,1500, R, HU,17.3N,83.0W,135,938,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101955,              JANET,19550928,500, L, HU,18.4N,87.8W,150,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101955,              JANET,19550928,600,  , HU,18.5N,88.2W,150,914,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL101955,              JANET,19550928,1200,  , HU,18.9N,90.2W,105,950,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL131955,              KATIE,19551016,1800,  , HU,16.2N,72.9W,75,984,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL131955,              KATIE,19551017,1800,  , TS,20.5N,70.6W,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL131955,              KATIE,19551018,1800,  , TS,26.9N,67.1W,50,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161954,              ALICE,19550102,1800,  , HU,18.1N,62.8W,65,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161954,              ALICE,19550102,2100, L, HU,18.0N,63.0W,65,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161954,              ALICE,19550103,1200,  , TS,16.8N,64.1W,55,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL161954,              ALICE,19550104,0,  , TS,15.9N,65.0W,50,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011956,            UNNAMED,19560613,1200,  , TS,27.5N,90.9W,50,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011956,            UNNAMED,19560614,0,  , TS,31.0N,90.6W,35,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL011956,            UNNAMED,19560614,1200,  , TD,33.8N,91.7W,25,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021956,               ANNA,19560726,0,  , TS,21.0N,93.3W,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL021956,               ANNA,19560726,1200,  , HU,21.4N,95.6W,65,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031956,              BETSY,19560810,1800,  , HU,14.7N,56.0W,90,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031956,              BETSY,19560811,1800,  , HU,16.0N,61.8W,90,979,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031956,              BETSY,19560812,1200,  , HU,17.9N,65.9W,85,981,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031956,              BETSY,19560813,1200,  , HU,22.0N,71.4W,100,972,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
AL031956,              BETSY,19560814,1200,  , HU,25.7N,76.0W,105,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
